timestamp_s,Bx_mT,By_mT,Bz_mT,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,phase
114.81300,2.320000,-3.210000,19.200000,-0.482571,1.584355,8.087618,0.030583,-0.006775,0.003473,calib
114.82900,2.300000,-3.250000,19.210000,-0.521734,1.633798,8.036233,0.029281,-0.006871,0.003785,calib
114.89100,2.190000,-3.160000,19.250000,-0.584915,1.647187,7.685732,0.025737,-0.006614,0.004433,calib
114.90700,2.160000,-3.180000,19.260000,-0.582327,1.671066,7.603395,0.024910,-0.006436,0.004409,calib
114.90700,2.110000,-3.180000,19.260000,-0.587465,1.682685,7.531254,0.024163,-0.006301,0.004388,calib
114.92200,2.140000,-3.120000,19.260000,-0.579992,1.669819,7.520960,0.023907,-0.006257,0.004388,calib
114.93800,2.090000,-3.160000,19.250000,-0.593449,1.669359,7.428003,0.023572,-0.006167,0.004354,calib
115.00000,2.050000,-3.160000,19.220000,-0.764564,1.654712,6.942215,0.019676,-0.006222,0.004839,calib
115.01600,2.110000,-3.160000,19.170000,-0.767493,1.529282,6.828151,0.019786,-0.006036,0.004797,calib
115.03200,2.130000,-3.180000,19.130000,-0.801829,1.449640,6.713758,0.018073,-0.006469,0.004664,calib
115.03200,1.960000,-3.240000,19.120000,-0.807934,1.402888,6.620497,0.017083,-0.006429,0.004425,calib
115.04700,1.950000,-3.200000,19.110000,-0.798842,1.397490,6.558681,0.016215,-0.006201,0.004304,calib
115.11000,2.220000,-3.140000,19.060000,-0.694395,0.951705,6.743157,0.019525,-0.004992,0.003509,calib
115.12500,2.270000,-3.170000,19.030000,-0.685324,0.852653,6.846043,0.020815,-0.004882,0.003540,calib
115.14100,2.360000,-3.180000,19.040000,-0.682312,0.774352,6.959225,0.021756,-0.004818,0.003471,calib
115.15700,2.340000,-3.200000,19.050000,-0.678284,0.729043,7.082930,0.022597,-0.004562,0.003299,calib
115.15700,2.290000,-3.200000,19.040000,-0.659092,0.700550,7.227370,0.023226,-0.004598,0.003245,calib
115.23500,2.550000,-3.260000,19.030000,-0.580040,0.329433,8.712115,0.030734,-0.004289,0.002380,calib
115.25000,2.590000,-3.320000,18.990000,-0.587253,0.249459,9.062199,0.032663,-0.004911,0.002285,calib
115.26600,2.670000,-3.380000,18.980000,-0.567144,0.135802,9.484598,0.034851,-0.005244,0.002005,calib
115.26600,2.710000,-3.380000,18.970000,-0.518165,0.021048,9.835145,0.037189,-0.005117,0.001697,calib
115.28200,2.740000,-3.400000,18.950000,-0.433564,-0.106611,10.185868,0.039598,-0.004952,0.001391,calib
115.34400,3.310000,-3.450000,18.800000,-0.149439,-0.815146,12.009967,0.054971,-0.004443,-0.000476,calib
115.36000,3.350000,-3.490000,18.740000,-0.182795,-0.862593,12.153724,0.056299,-0.004985,-0.000435,calib
115.37500,3.420000,-3.540000,18.710000,-0.241617,-0.953800,12.451577,0.058652,-0.005927,-0.000559,calib
115.39100,3.480000,-3.600000,18.680000,-0.299773,-1.037305,12.718830,0.060891,-0.006587,-0.000479,calib
115.39100,3.510000,-3.600000,18.660000,-0.314450,-1.129754,12.986150,0.062897,-0.007261,-0.000609,calib
115.45400,3.770000,-3.600000,18.570000,-0.117290,-1.486693,14.191892,0.072964,-0.008110,-0.001613,calib
115.46900,3.810000,-3.620000,18.550000,-0.120148,-1.476613,14.346508,0.074197,-0.008376,-0.001673,calib
115.48500,3.810000,-3.650000,18.570000,-0.130399,-1.428396,14.573488,0.075865,-0.008679,-0.001712,calib
115.48500,3.800000,-3.680000,18.590000,-0.124539,-1.364576,14.790598,0.076978,-0.008706,-0.001640,calib
115.50000,3.810000,-3.630000,18.640000,-0.103451,-1.318041,14.883665,0.077635,-0.008846,-0.001719,calib
115.56300,3.720000,-3.720000,18.720000,-0.159569,-0.837058,15.854851,0.084511,-0.010204,-0.001542,calib
115.57900,3.710000,-3.780000,18.710000,-0.160385,-0.785777,16.061479,0.085207,-0.010374,-0.001470,calib
115.57900,3.680000,-3.730000,18.710000,-0.118464,-0.751606,16.236966,0.085943,-0.010558,-0.001837,calib
115.59400,3.690000,-3.750000,18.740000,-0.062417,-0.726423,16.423139,0.086778,-0.010364,-0.002091,calib
115.61000,3.660000,-3.730000,18.760000,0.001190,-0.714179,16.568032,0.087355,-0.010129,-0.002358,calib
115.67200,3.600000,-3.740000,18.800000,0.072100,-0.587776,17.157226,0.088579,-0.009996,-0.002780,calib
115.68800,3.630000,-3.820000,18.800000,0.064336,-0.574421,17.250032,0.088842,-0.010222,-0.002747,calib
115.68800,3.610000,-3.800000,18.780000,0.056001,-0.577777,17.363395,0.089153,-0.010350,-0.002813,calib
115.70400,3.600000,-3.780000,18.800000,0.083201,-0.593964,17.507921,0.089536,-0.010438,-0.002865,calib
115.71900,3.630000,-3.780000,18.830000,0.123385,-0.627007,17.642181,0.090459,-0.010242,-0.003032,calib
115.78200,3.630000,-3.810000,18.880000,0.113289,-0.705775,18.312501,0.093397,-0.010636,-0.003010,calib
115.79700,3.630000,-3.790000,18.860000,0.063464,-0.683782,18.363857,0.093229,-0.011047,-0.002777,calib
115.81300,3.580000,-3.800000,18.860000,0.055339,-0.695743,18.384309,0.093478,-0.011184,-0.002772,calib
115.81300,3.650000,-3.810000,18.880000,0.068835,-0.720898,18.394657,0.093630,-0.011091,-0.002768,calib
115.82900,3.630000,-3.810000,18.870000,0.097099,-0.755050,18.374038,0.093552,-0.010813,-0.002986,calib
115.89100,3.640000,-3.790000,18.890000,0.280332,-0.876022,18.168492,0.094655,-0.009068,-0.003813,calib
115.90700,3.680000,-3.750000,18.880000,0.295089,-0.885254,18.065514,0.094585,-0.008797,-0.003744,calib
115.92200,3.700000,-3.750000,18.880000,0.289357,-0.873453,17.962360,0.094170,-0.008663,-0.003782,calib
115.93800,3.660000,-3.780000,18.870000,0.284196,-0.844943,17.838649,0.093706,-0.008629,-0.003720,calib
115.95400,3.690000,-3.750000,18.900000,0.279854,-0.808368,17.683928,0.092967,-0.008599,-0.003775,calib
116.00000,3.530000,-3.710000,18.900000,0.293986,-0.680187,16.962293,0.088723,-0.008601,-0.003484,calib
116.01600,3.600000,-3.760000,18.890000,0.302545,-0.676987,16.900647,0.088246,-0.008374,-0.003395,calib
116.03200,3.570000,-3.730000,18.910000,0.312346,-0.657358,16.787237,0.087388,-0.008248,-0.003538,calib
116.04700,3.550000,-3.690000,18.890000,0.307498,-0.620113,16.694542,0.086821,-0.008499,-0.003249,calib
116.04700,3.540000,-3.690000,18.890000,0.295857,-0.579217,16.601880,0.086115,-0.008413,-0.003173,calib
116.11000,3.460000,-3.730000,18.910000,0.271235,-0.394303,16.262088,0.083274,-0.008504,-0.002964,calib
116.12500,3.430000,-3.740000,18.920000,0.273511,-0.370198,16.159021,0.082614,-0.008423,-0.002998,calib
116.12500,3.460000,-3.750000,18.930000,0.268544,-0.341571,16.076578,0.081987,-0.008481,-0.002918,calib
116.14100,3.430000,-3.740000,18.940000,0.263911,-0.304508,16.004369,0.081254,-0.008633,-0.002941,calib
116.15700,3.430000,-3.730000,18.960000,0.265700,-0.280032,15.942545,0.080763,-0.008642,-0.002961,calib
116.21900,3.390000,-3.760000,18.960000,0.272878,-0.182635,15.633685,0.078957,-0.008400,-0.002745,calib
116.23500,3.350000,-3.730000,18.980000,0.266660,-0.170464,15.571775,0.078711,-0.008357,-0.002768,calib
116.23500,3.360000,-3.710000,18.950000,0.260591,-0.149947,15.510060,0.078523,-0.008316,-0.002577,calib
116.25000,3.340000,-3.720000,18.950000,0.261811,-0.142181,15.468794,0.078081,-0.008226,-0.002696,calib
116.26600,3.400000,-3.720000,18.980000,0.262867,-0.125842,15.406993,0.077863,-0.008235,-0.002612,calib
116.32900,3.220000,-3.680000,19.020000,0.228017,0.082276,14.809473,0.073691,-0.008163,-0.002170,calib
116.34400,3.220000,-3.660000,19.010000,0.252935,0.117989,14.665438,0.072778,-0.007856,-0.002216,calib
116.34400,3.250000,-3.670000,19.040000,0.291602,0.153674,14.531849,0.072192,-0.007455,-0.002262,calib
116.36000,3.180000,-3.660000,19.030000,0.323476,0.177163,14.408316,0.071193,-0.007387,-0.002299,calib
116.37500,3.180000,-3.630000,19.050000,0.340551,0.200960,14.295016,0.070363,-0.007312,-0.002334,calib
116.46900,3.130000,-3.660000,19.060000,0.180254,0.306172,14.150320,0.069134,-0.007714,-0.001641,calib
116.48500,3.190000,-3.680000,19.040000,0.173631,0.326832,14.140052,0.069114,-0.007570,-0.001753,calib
116.50000,3.120000,-3.680000,19.040000,0.153379,0.356137,14.109085,0.068825,-0.007712,-0.001658,calib
116.51600,3.060000,-3.670000,19.060000,0.118978,0.385770,14.077929,0.068376,-0.008041,-0.001562,calib
116.51600,3.040000,-3.700000,19.060000,0.062654,0.419888,14.057092,0.068126,-0.008314,-0.001358,calib
116.57900,2.950000,-3.730000,19.060000,-0.061190,0.538418,13.974145,0.066659,-0.009536,-0.000638,calib
116.59400,2.980000,-3.740000,19.040000,-0.088501,0.563167,13.922774,0.066338,-0.009440,-0.000335,calib
116.61000,2.970000,-3.760000,19.060000,-0.115510,0.596623,13.871189,0.065914,-0.009631,-0.000140,calib
116.62500,2.960000,-3.770000,19.050000,-0.121231,0.608451,13.799266,0.065499,-0.009496,0.000158,calib
116.64100,2.970000,-3.780000,19.050000,-0.113938,0.603151,13.727525,0.065623,-0.008885,0.000344,calib
116.70400,2.860000,-3.810000,19.050000,-0.176340,0.760112,13.356085,0.063252,-0.009298,0.000426,calib
116.71900,2.860000,-3.810000,19.020000,-0.265627,0.874387,13.344929,0.062248,-0.010277,0.000099,calib
116.73500,2.800000,-3.830000,19.030000,-0.347656,1.000993,13.344039,0.061330,-0.011114,-0.000547,calib
116.73500,2.750000,-3.960000,19.010000,-0.415336,1.119199,13.343221,0.060351,-0.012051,-0.001084,calib
116.75000,2.690000,-3.900000,19.000000,-0.490461,1.216230,13.352595,0.059225,-0.012745,-0.001829,calib
116.81300,2.720000,-3.950000,18.990000,-0.680609,1.291671,13.310431,0.054326,-0.014141,-0.001162,calib
116.82900,2.750000,-3.940000,18.990000,-0.715623,1.262253,13.279781,0.053627,-0.014187,-0.000308,calib
116.84400,2.700000,-3.930000,18.970000,-0.757112,1.237032,13.238795,0.052628,-0.014376,0.000651,calib
116.84400,2.720000,-3.950000,19.000000,-0.798365,1.220085,13.167017,0.051686,-0.014569,0.001812,calib
116.86000,2.680000,-3.930000,19.000000,-0.824329,1.236436,13.095094,0.050645,-0.014863,0.002544,calib
116.92200,2.450000,-3.890000,19.080000,-0.918322,1.404800,12.116728,0.044044,-0.014877,0.005113,calib
116.93800,2.410000,-3.880000,19.090000,-0.894809,1.407288,11.879633,0.043555,-0.014576,0.005133,calib
116.95400,2.410000,-3.870000,19.110000,-0.892756,1.405228,11.622110,0.043036,-0.013936,0.005359,calib
116.96900,2.340000,-3.840000,19.140000,-0.883855,1.390755,11.312834,0.042594,-0.013447,0.005564,calib
116.98500,2.310000,-3.770000,19.130000,-0.903408,1.384764,11.044974,0.042050,-0.012850,0.006001,calib
117.04700,2.240000,-3.680000,19.160000,-0.978560,1.369481,9.343536,0.035787,-0.010971,0.007537,calib
117.06300,2.220000,-3.570000,19.170000,-0.938351,1.336235,8.993352,0.034051,-0.010022,0.007638,calib
117.06300,2.280000,-3.520000,19.180000,-0.891448,1.299381,8.642890,0.032454,-0.009408,0.007628,calib
117.07900,2.280000,-3.460000,19.140000,-0.873231,1.254546,8.323251,0.030641,-0.008878,0.007740,calib
117.09400,2.220000,-3.460000,19.160000,-0.868944,1.243627,8.034459,0.028903,-0.008532,0.007753,calib
117.15700,2.010000,-3.320000,19.180000,-0.806941,1.505146,6.549917,0.018130,-0.007790,0.007275,calib
117.17200,1.980000,-3.250000,19.150000,-0.757572,1.551835,6.282046,0.016130,-0.007362,0.006871,calib
117.18800,1.920000,-3.210000,19.170000,-0.730159,1.603281,6.014045,0.014331,-0.007070,0.006569,calib
117.18800,1.900000,-3.170000,19.160000,-0.753304,1.659622,5.787137,0.012574,-0.006805,0.006388,calib
117.20400,1.840000,-3.150000,19.150000,-0.798091,1.729455,5.591115,0.010916,-0.006962,0.006538,calib
117.26600,1.860000,-3.100000,19.080000,-0.896425,1.788329,4.982479,0.007853,-0.006384,0.006966,calib
117.28200,1.850000,-3.080000,19.070000,-0.859997,1.749485,4.869084,0.007407,-0.006168,0.006930,calib
117.29700,1.900000,-3.010000,19.090000,-0.824135,1.727702,4.786796,0.007413,-0.005949,0.007008,calib
117.31300,1.940000,-2.940000,19.100000,-0.801992,1.705676,4.704511,0.007088,-0.005632,0.007089,calib
117.32900,1.930000,-2.970000,19.070000,-0.794166,1.700739,4.642887,0.006885,-0.005403,0.007282,calib
117.37500,1.820000,-2.990000,19.050000,-0.904506,1.766283,4.365073,0.005861,-0.004929,0.008570,calib
117.39100,1.790000,-2.950000,19.050000,-0.911631,1.770460,4.365159,0.005891,-0.004879,0.008677,calib
117.40700,1.810000,-2.920000,19.080000,-0.924981,1.769983,4.303675,0.005557,-0.004790,0.009300,calib
117.40700,1.790000,-2.870000,19.060000,-0.953067,1.778231,4.283605,0.005451,-0.004692,0.010150,calib
117.42200,1.770000,-2.920000,19.070000,-0.974566,1.774282,4.304742,0.005426,-0.004736,0.011016,calib
117.48500,1.920000,-2.940000,19.050000,-0.951017,1.770164,4.715641,0.006897,-0.006121,0.009337,calib
117.50000,1.900000,-2.990000,19.020000,-0.965118,1.787072,4.756789,0.006853,-0.006112,0.009138,calib
117.51600,1.970000,-3.000000,19.020000,-1.015846,1.859857,4.921735,0.007540,-0.006412,0.009083,calib
117.51600,1.940000,-3.070000,19.020000,-1.079507,1.957888,5.096897,0.007745,-0.006997,0.009034,calib
117.53200,1.940000,-3.070000,19.040000,-1.149595,2.076696,5.303060,0.007766,-0.007529,0.008892,calib
117.59400,1.860000,-3.400000,19.000000,-1.478552,3.010843,6.464564,0.003660,-0.013482,0.003751,calib
117.61000,1.910000,-3.510000,18.940000,-1.524139,3.209315,6.700911,0.002919,-0.014735,0.002445,calib
117.62500,1.900000,-3.470000,18.950000,-1.575973,3.436637,6.978902,0.002050,-0.015745,0.001263,calib
117.62500,1.870000,-3.580000,18.950000,-1.634597,3.685533,7.277498,0.001170,-0.017183,0.000303,calib
117.64100,1.910000,-3.630000,18.930000,-1.707473,3.933823,7.565979,0.000285,-0.018138,-0.000661,calib
117.70400,2.190000,-3.910000,18.800000,-1.924903,4.873917,8.730496,-0.001319,-0.022315,-0.003994,calib
117.71900,2.280000,-3.960000,18.750000,-2.004566,5.193607,9.080891,-0.001701,-0.023213,-0.005372,calib
117.73500,2.330000,-3.990000,18.750000,-2.049756,5.424572,9.307849,-0.002052,-0.023800,-0.006149,calib
117.75000,2.330000,-4.040000,18.700000,-2.093880,5.672110,9.545018,-0.002781,-0.024484,-0.007134,calib
117.75000,2.360000,-4.020000,18.730000,-2.137587,5.935995,9.762038,-0.003398,-0.024981,-0.007698,calib
117.81300,2.690000,-4.120000,18.640000,-2.219314,7.120991,10.950121,-0.001157,-0.027717,-0.010528,calib
117.82900,2.680000,-4.130000,18.610000,-2.202411,7.330785,11.156656,-0.000344,-0.027987,-0.011536,calib
117.84400,2.750000,-4.230000,18.600000,-2.214701,7.532707,11.332015,0.000583,-0.028346,-0.012453,calib
117.86000,2.770000,-4.200000,18.580000,-2.233898,7.705625,11.486297,0.000978,-0.029040,-0.013479,calib
117.87500,2.810000,-4.270000,18.520000,-2.275386,7.841096,11.619667,0.001277,-0.029679,-0.014512,calib
117.93800,2.770000,-4.340000,18.530000,-2.307914,8.472750,12.217371,0.001930,-0.032288,-0.017213,calib
117.95400,2.780000,-4.350000,18.520000,-2.320583,8.523149,12.258916,0.001626,-0.032571,-0.016874,calib
117.96900,2.700000,-4.350000,18.530000,-2.327246,8.544406,12.290212,0.001612,-0.032808,-0.016326,calib
117.96900,2.710000,-4.350000,18.510000,-2.326707,8.552779,12.332163,0.001506,-0.032905,-0.015450,calib
117.98500,2.660000,-4.350000,18.550000,-2.326986,8.526974,12.343165,0.001489,-0.032429,-0.014799,calib
118.04700,2.440000,-4.320000,18.640000,-2.230417,8.215400,12.178602,0.000445,-0.031905,-0.013438,calib
118.06300,2.420000,-4.350000,18.680000,-2.211128,8.110364,12.095995,0.000529,-0.031583,-0.013251,calib
118.07900,2.400000,-4.340000,18.670000,-2.185247,7.984941,12.013208,0.000636,-0.031597,-0.012957,calib
118.09400,2.450000,-4.300000,18.640000,-2.152924,7.846632,11.920024,0.000982,-0.031277,-0.012990,calib
118.11000,2.460000,-4.320000,18.660000,-2.127975,7.721145,11.837377,0.001583,-0.031002,-0.012701,calib
118.17200,2.230000,-4.240000,18.780000,-1.983011,7.242599,11.365669,0.000670,-0.028574,-0.008873,calib
118.18800,2.220000,-4.170000,18.820000,-1.927758,7.123953,11.273633,0.000819,-0.027838,-0.008043,calib
118.18800,2.220000,-4.160000,18.830000,-1.880727,6.993184,11.161025,0.001379,-0.027148,-0.006904,calib
118.20400,2.230000,-4.170000,18.830000,-1.867464,6.942397,11.109711,0.001515,-0.026775,-0.006600,calib
118.20400,2.210000,-4.160000,18.820000,-1.857158,6.782651,11.007105,0.002041,-0.025928,-0.005564,calib
118.26600,1.910000,-4.110000,18.900000,-1.842999,6.070125,10.470532,0.002148,-0.024355,-0.002419,calib
118.28200,1.930000,-4.130000,18.930000,-1.823262,5.990333,10.429292,0.002246,-0.024125,-0.002217,calib
118.29700,1.940000,-4.090000,18.930000,-1.790640,5.868715,10.336498,0.002708,-0.023807,-0.001822,calib
118.29700,1.920000,-4.080000,18.940000,-1.786755,5.755534,10.274838,0.003233,-0.023287,-0.001203,calib
118.31300,1.910000,-4.060000,18.950000,-1.788661,5.680065,10.213416,0.003528,-0.023007,-0.000261,calib
118.37500,1.820000,-3.990000,18.980000,-1.779460,5.478025,10.039425,0.004415,-0.021788,0.001925,calib
118.39100,1.890000,-4.020000,18.990000,-1.767225,5.436180,9.998293,0.005110,-0.021507,0.002119,calib
118.40700,1.930000,-4.010000,18.960000,-1.783706,5.411434,9.977800,0.005928,-0.021215,0.002424,calib
118.42200,1.920000,-3.980000,18.960000,-1.805929,5.399022,9.946947,0.006173,-0.021067,0.002730,calib
118.42200,1.870000,-4.040000,18.960000,-1.835255,5.399450,9.905683,0.006509,-0.021062,0.003030,calib
118.50000,1.900000,-3.990000,18.960000,-1.787874,5.302225,9.677999,0.007137,-0.020469,0.002081,calib
118.50000,1.930000,-3.980000,18.990000,-1.788007,5.310525,9.667911,0.007359,-0.020375,0.002289,calib
118.51600,1.960000,-4.020000,18.980000,-1.795392,5.323320,9.647218,0.007615,-0.020422,0.002276,calib
118.53200,1.920000,-4.000000,18.970000,-1.794844,5.331367,9.637157,0.007505,-0.020329,0.002488,calib
118.54700,1.930000,-3.970000,18.950000,-1.787052,5.334892,9.606471,0.007362,-0.020097,0.002586,calib
118.61000,1.900000,-3.970000,18.980000,-1.716077,5.300314,9.462359,0.007768,-0.019847,0.002637,calib
118.62500,1.920000,-3.960000,18.990000,-1.736847,5.321301,9.451902,0.007587,-0.019889,0.002525,calib
118.64100,1.870000,-3.950000,18.980000,-1.736694,5.321663,9.451493,0.007425,-0.020175,0.002204,calib
118.64100,1.870000,-3.940000,18.980000,-1.707793,5.304654,9.440894,0.007137,-0.020279,0.001776,calib
118.65700,1.880000,-3.960000,18.980000,-1.651228,5.270826,9.430335,0.007224,-0.020295,0.001238,calib
118.71900,1.910000,-3.980000,18.970000,-1.635478,5.160131,9.469880,0.008432,-0.020807,-0.000044,calib
118.73500,1.910000,-4.000000,18.960000,-1.635596,5.160475,9.490419,0.008436,-0.020996,-0.000037,calib
118.75000,1.920000,-3.930000,18.970000,-1.592819,5.143121,9.500956,0.008474,-0.020817,-0.000136,calib
118.76600,1.920000,-3.950000,18.970000,-1.550775,5.117629,9.511517,0.008786,-0.020637,-0.000132,calib
118.76600,1.940000,-3.900000,18.980000,-1.523095,5.083685,9.491116,0.009039,-0.020360,-0.000032,calib
118.82900,1.930000,-3.950000,18.940000,-1.588953,5.055254,9.501124,0.009178,-0.020289,0.000183,calib
118.84400,1.920000,-3.970000,18.980000,-1.574621,5.030209,9.511088,0.008837,-0.020483,-0.000130,calib
118.86000,1.920000,-3.960000,18.960000,-1.546253,5.021798,9.500658,0.008939,-0.020587,-0.000348,calib
118.87500,1.930000,-3.930000,18.970000,-1.532358,4.996345,9.500750,0.008924,-0.020400,-0.000346,calib
118.89100,1.940000,-3.980000,18.970000,-1.533292,4.971472,9.500626,0.009080,-0.020398,-0.000347,calib
118.95400,1.890000,-3.990000,18.960000,-1.542210,4.901203,9.478767,0.008920,-0.020725,-0.001211,calib
118.96900,1.920000,-3.980000,18.940000,-1.521251,4.863155,9.447592,0.008815,-0.020589,-0.001541,calib
118.96900,1.920000,-3.970000,18.960000,-1.514691,4.834078,9.426678,0.008776,-0.020736,-0.001655,calib
118.98500,1.940000,-3.980000,18.950000,-1.537536,4.796566,9.416432,0.009010,-0.020490,-0.001339,calib
119.00000,1.900000,-4.000000,18.930000,-1.566868,4.780375,9.416291,0.009066,-0.020576,-0.001126,calib
119.06300,1.860000,-3.990000,18.940000,-1.555515,4.655486,9.363571,0.009015,-0.020768,-0.001786,calib
119.07900,1.910000,-3.990000,18.920000,-1.542963,4.605431,9.342566,0.009323,-0.020675,-0.002117,calib
119.09400,1.950000,-3.980000,18.930000,-1.559030,4.572431,9.342442,0.009754,-0.020572,-0.002014,calib
119.11000,1.960000,-3.960000,18.920000,-1.581519,4.552017,9.331933,0.009944,-0.020612,-0.001914,calib
119.11000,1.940000,-3.990000,18.940000,-1.603978,4.531331,9.331872,0.010131,-0.020460,-0.001808,calib
119.17200,1.940000,-3.980000,18.910000,-1.477732,4.404543,9.259246,0.010382,-0.020117,-0.002793,calib
119.20400,1.950000,-3.970000,18.920000,-1.477836,4.387762,9.259343,0.010264,-0.020118,-0.002577,calib
119.21900,1.940000,-3.980000,18.920000,-1.484592,4.391913,9.238724,0.010129,-0.020167,-0.002477,calib
119.21900,1.910000,-3.970000,18.920000,-1.483644,4.399661,9.218406,0.009851,-0.019981,-0.002267,calib
119.23500,1.940000,-3.980000,18.940000,-1.483158,4.399291,9.177163,0.009682,-0.019890,-0.002281,calib
119.29700,1.960000,-3.950000,18.940000,-1.408520,4.226340,9.022524,0.010272,-0.019015,-0.002229,calib
119.31300,1.970000,-3.960000,18.930000,-1.416631,4.197254,9.022535,0.010400,-0.018964,-0.002015,calib
119.32900,1.990000,-3.980000,18.920000,-1.417898,4.163946,9.012178,0.010662,-0.018868,-0.001913,calib
119.34400,1.980000,-3.940000,18.940000,-1.419135,4.130365,9.012269,0.010921,-0.018580,-0.001807,calib
119.36000,1.990000,-3.960000,18.930000,-1.406424,4.088683,9.022688,0.011288,-0.018486,-0.001589,calib
119.40700,2.090000,-3.970000,18.910000,-1.430886,3.914822,9.178102,0.014205,-0.017498,-0.000264,calib
119.42200,2.100000,-3.960000,18.900000,-1.447065,3.890383,9.271132,0.014698,-0.017387,0.000090,calib
119.43800,2.110000,-3.970000,18.890000,-1.441497,3.878193,9.343464,0.015275,-0.017236,0.000114,calib
119.43800,2.140000,-3.960000,18.880000,-1.435868,3.874421,9.446978,0.015911,-0.017083,0.000364,calib
119.45400,2.180000,-3.950000,18.900000,-1.430607,3.870675,9.571196,0.016713,-0.016832,0.000620,calib
119.51600,2.240000,-4.030000,18.870000,-1.505572,4.058561,10.346649,0.019380,-0.016827,0.001748,calib
119.53200,2.220000,-4.040000,18.870000,-1.470213,4.097000,10.542786,0.019817,-0.017153,0.001499,calib
119.54700,2.230000,-4.020000,18.890000,-1.428616,4.122763,10.739270,0.020659,-0.017241,0.001570,calib
119.56300,2.270000,-4.020000,18.880000,-1.393991,4.153066,10.935430,0.021369,-0.017565,0.001425,calib
119.56300,2.230000,-4.030000,18.880000,-1.396205,4.188507,11.172681,0.022451,-0.018016,0.001398,calib
119.62500,2.270000,-4.180000,18.850000,-1.337287,4.198857,12.974828,0.028854,-0.021589,-0.001930,calib
119.65700,2.240000,-4.190000,18.850000,-1.326032,4.208671,13.274309,0.030086,-0.021559,-0.001931,calib
119.65700,2.210000,-4.200000,18.880000,-1.343835,4.236083,13.563250,0.031610,-0.021807,-0.001835,calib
119.67200,2.240000,-4.240000,18.850000,-1.368565,4.250638,13.841874,0.032879,-0.021910,-0.001740,calib
119.68800,2.200000,-4.250000,18.860000,-1.379815,4.232354,14.151024,0.034084,-0.022396,-0.001846,calib
119.73500,2.300000,-4.350000,18.880000,-1.309231,3.765947,15.602577,0.044233,-0.023791,-0.003400,calib
119.75000,2.290000,-4.360000,18.870000,-1.297508,3.733169,15.705638,0.044996,-0.023684,-0.003580,calib
119.76600,2.270000,-4.330000,18.890000,-1.274071,3.676548,15.890816,0.046585,-0.023855,-0.004057,calib
119.78200,2.280000,-4.340000,18.870000,-1.257189,3.640813,16.055522,0.048155,-0.024075,-0.004330,calib
119.79700,2.290000,-4.340000,18.900000,-1.240109,3.588044,16.209825,0.049440,-0.024200,-0.004709,calib
119.86000,2.470000,-4.330000,18.870000,-1.130503,3.273103,16.911340,0.058142,-0.023506,-0.004400,calib
119.87500,2.480000,-4.350000,18.840000,-1.148874,3.241078,17.004098,0.059574,-0.023390,-0.004271,calib
119.89100,2.540000,-4.370000,18.820000,-1.181911,3.210023,17.127463,0.061017,-0.023743,-0.004132,calib
119.90700,2.580000,-4.370000,18.840000,-1.214001,3.177754,17.220223,0.062118,-0.023528,-0.004000,calib
119.90700,2.610000,-4.400000,18.830000,-1.216537,3.162266,17.302512,0.063004,-0.023706,-0.004085,calib
119.96900,2.780000,-4.430000,18.750000,-1.174950,3.256908,17.548879,0.064168,-0.024831,-0.005829,calib
119.98500,2.880000,-4.400000,18.710000,-1.188496,3.307650,17.589910,0.064197,-0.025109,-0.006138,calib
120.00000,2.840000,-4.410000,18.710000,-1.194902,3.337089,17.610415,0.064074,-0.025249,-0.006345,calib
120.01600,2.850000,-4.440000,18.700000,-1.215218,3.409106,17.651269,0.064088,-0.025763,-0.006764,calib
120.01600,2.850000,-4.480000,18.710000,-1.234933,3.497561,17.682013,0.064052,-0.026185,-0.007079,calib
120.09400,2.900000,-4.510000,18.640000,-1.359852,4.066958,17.804931,0.060631,-0.028348,-0.009174,calib
120.11000,2.900000,-4.520000,18.640000,-1.370854,4.159182,17.814401,0.059794,-0.028916,-0.010347,calib
120.11000,2.910000,-4.570000,18.610000,-1.382174,4.235015,17.844263,0.058843,-0.029673,-0.011618,calib
120.12500,2.960000,-4.610000,18.590000,-1.401051,4.306634,17.863735,0.058028,-0.030283,-0.013002,calib
120.14100,2.990000,-4.640000,18.570000,-1.420164,4.369772,17.873216,0.057318,-0.030800,-0.013961,calib
120.20400,3.050000,-4.630000,18.530000,-1.500500,4.732750,17.821538,0.054916,-0.031701,-0.014943,calib
120.21900,3.020000,-4.660000,18.520000,-1.498878,4.783156,17.831633,0.054609,-0.032084,-0.015260,calib
120.23500,3.060000,-4.670000,18.500000,-1.511137,4.841892,17.821194,0.054197,-0.032466,-0.015371,calib
120.23500,3.060000,-4.660000,18.490000,-1.538512,4.909352,17.841644,0.054179,-0.032743,-0.015582,calib
120.25000,3.140000,-4.710000,18.450000,-1.551561,4.959750,17.872662,0.054039,-0.032928,-0.015571,calib
120.29700,3.290000,-4.710000,18.410000,-1.627081,5.198214,17.946959,0.055224,-0.032478,-0.013958,calib
120.31300,3.330000,-4.670000,18.370000,-1.627060,5.206876,17.936463,0.055284,-0.032670,-0.014071,calib
120.32900,3.350000,-4.700000,18.340000,-1.633894,5.261695,17.957039,0.055670,-0.032808,-0.014285,calib
