timestamp_s,Bx_mT,By_mT,Bz_mT,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,phase
138.59400,5.320000,-7.550000,31.610000,0.828899,-2.276596,12.738399,0.058718,-0.011676,-0.006977,calib
138.64000,5.240000,-7.530000,31.580000,0.809251,-2.248005,12.645651,0.058257,-0.011539,-0.006904,calib
138.65600,5.240000,-7.570000,31.560000,0.802126,-2.243828,12.645736,0.058287,-0.011489,-0.006797,calib
138.67200,5.250000,-7.570000,31.570000,0.795369,-2.239677,12.625118,0.058152,-0.011538,-0.006697,calib
138.68700,5.290000,-7.580000,31.570000,0.794887,-2.256458,12.614689,0.058199,-0.011442,-0.006808,calib
138.68700,5.280000,-7.590000,31.550000,0.794605,-2.256503,12.604407,0.058363,-0.011346,-0.006814,calib
138.75000,5.290000,-7.560000,31.530000,0.795727,-2.248899,12.522116,0.058083,-0.011166,-0.006629,calib
138.76500,5.270000,-7.560000,31.530000,0.789704,-2.236610,12.501474,0.057674,-0.011216,-0.006634,calib
138.76500,5.280000,-7.540000,31.530000,0.790274,-2.219901,12.480916,0.057625,-0.011315,-0.006535,calib
138.78100,5.240000,-7.480000,31.520000,0.797798,-2.224377,12.470574,0.057427,-0.011271,-0.006643,calib
138.79700,5.280000,-7.490000,31.490000,0.798167,-2.224404,12.449870,0.057262,-0.011369,-0.006650,calib
138.84400,5.260000,-7.530000,31.480000,0.784424,-2.207757,12.398302,0.057213,-0.011371,-0.006564,calib
138.85900,5.240000,-7.530000,31.500000,0.770877,-2.190992,12.388002,0.057002,-0.011465,-0.006460,calib
138.87500,5.190000,-7.530000,31.480000,0.764033,-2.186770,12.398370,0.056867,-0.011510,-0.006348,calib
138.87500,5.210000,-7.540000,31.490000,0.771158,-2.190947,12.398284,0.056837,-0.011560,-0.006455,calib
138.89000,5.220000,-7.520000,31.460000,0.785706,-2.191573,12.388217,0.056830,-0.011279,-0.006457,calib
138.95300,5.190000,-7.500000,31.440000,0.781391,-2.138118,12.295616,0.056212,-0.011243,-0.006382,calib
138.96900,5.150000,-7.490000,31.450000,0.775170,-2.108796,12.285377,0.056087,-0.011388,-0.006279,calib
138.98400,5.120000,-7.520000,31.490000,0.761540,-2.084302,12.254656,0.056094,-0.011005,-0.006292,calib
139.00000,5.110000,-7.540000,31.500000,0.762540,-2.068163,12.234289,0.055875,-0.010818,-0.006191,calib
139.01500,5.140000,-7.520000,31.500000,0.763140,-2.051726,12.224179,0.055824,-0.010725,-0.006087,calib
139.04700,5.150000,-7.490000,31.460000,0.756318,-2.038841,12.224050,0.055751,-0.010962,-0.006088,calib
139.07800,5.140000,-7.490000,31.480000,0.763992,-2.034972,12.213903,0.055612,-0.010919,-0.005983,calib
139.07800,5.120000,-7.480000,31.480000,0.771349,-2.022685,12.224411,0.055697,-0.010777,-0.005979,calib
139.09400,5.140000,-7.470000,31.500000,0.779022,-2.018816,12.214264,0.055557,-0.010734,-0.005874,calib
139.10900,5.160000,-7.500000,31.520000,0.787178,-2.007127,12.204260,0.055307,-0.010405,-0.005874,calib
139.15600,5.090000,-7.480000,31.500000,0.789165,-1.948764,12.194253,0.055055,-0.010602,-0.005664,calib
139.18700,5.090000,-7.490000,31.500000,0.782040,-1.944586,12.194339,0.055085,-0.010552,-0.005557,calib
139.18700,5.090000,-7.460000,31.510000,0.789447,-1.948718,12.204536,0.054890,-0.010697,-0.005658,calib
139.20300,5.130000,-7.450000,31.490000,0.789395,-1.957109,12.204584,0.054831,-0.010697,-0.005549,calib
139.21900,5.120000,-7.470000,31.460000,0.796186,-1.969722,12.194265,0.054907,-0.010652,-0.005553,calib
139.25000,5.100000,-7.420000,31.440000,0.782378,-1.944341,12.163187,0.054921,-0.010843,-0.005568,calib
139.26500,5.080000,-7.480000,31.440000,0.775103,-1.948508,12.163078,0.054892,-0.010792,-0.005676,calib
139.28100,5.060000,-7.480000,31.480000,0.768312,-1.935895,12.173397,0.054817,-0.010837,-0.005672,calib
139.29700,5.080000,-7.500000,31.480000,0.761156,-1.931446,12.163035,0.054849,-0.010979,-0.005570,calib
139.29700,5.040000,-7.490000,31.480000,0.768230,-1.944013,12.162998,0.054760,-0.011029,-0.005568,calib
139.35900,5.070000,-7.490000,31.450000,0.753101,-1.969293,12.111326,0.054913,-0.010741,-0.005589,calib
139.39000,5.060000,-7.530000,31.480000,0.738701,-1.969283,12.111302,0.054915,-0.010641,-0.005590,calib
139.40600,5.070000,-7.530000,31.490000,0.731145,-1.973496,12.100911,0.055051,-0.010495,-0.005703,calib
139.40600,5.080000,-7.550000,31.490000,0.731145,-1.973496,12.100911,0.055051,-0.010495,-0.005703,calib
139.42200,5.080000,-7.580000,31.490000,0.738137,-1.969374,12.090738,0.055244,-0.010450,-0.005602,calib
139.46900,5.100000,-7.500000,31.420000,0.716268,-1.989496,12.059359,0.055105,-0.010877,-0.005507,calib
139.48400,5.160000,-7.550000,31.460000,0.701869,-1.989487,12.059335,0.055107,-0.010776,-0.005507,calib
139.50000,5.130000,-7.550000,31.470000,0.694195,-1.993356,12.069483,0.055246,-0.010819,-0.005613,calib
139.51500,5.100000,-7.590000,31.450000,0.693514,-1.993103,12.069457,0.055579,-0.010818,-0.005617,calib
139.51500,5.140000,-7.540000,31.460000,0.700587,-2.005671,12.069420,0.055490,-0.010868,-0.005615,calib
139.59400,5.130000,-7.560000,31.440000,0.694286,-2.010580,11.986825,0.055123,-0.010635,-0.005751,calib
139.60900,5.090000,-7.570000,31.440000,0.672613,-2.005776,11.996978,0.055160,-0.010867,-0.005642,calib
139.62500,5.130000,-7.630000,31.470000,0.665087,-2.010262,11.997034,0.055294,-0.010528,-0.005750,calib
139.64000,5.120000,-7.570000,31.490000,0.679487,-2.010271,11.997058,0.055292,-0.010629,-0.005749,calib
139.65600,5.130000,-7.530000,31.450000,0.686278,-2.022885,11.986738,0.055368,-0.010584,-0.005753,calib
139.70300,5.140000,-7.570000,31.470000,0.659470,-1.981653,11.925014,0.054997,-0.010393,-0.005669,calib
139.71900,5.100000,-7.620000,31.500000,0.659470,-1.981653,11.925014,0.054997,-0.010393,-0.005669,calib
139.73400,5.100000,-7.570000,31.510000,0.652344,-1.977476,11.925099,0.055027,-0.010343,-0.005563,calib
139.73400,5.150000,-7.580000,31.500000,0.659470,-1.981653,11.925014,0.054997,-0.010393,-0.005669,calib
139.75000,5.190000,-7.550000,31.510000,0.659418,-1.990044,11.925062,0.054938,-0.010393,-0.005561,calib
139.79700,5.130000,-7.580000,31.470000,0.644536,-1.997854,11.924896,0.055051,-0.010579,-0.005456,calib
139.81200,5.120000,-7.580000,31.450000,0.651662,-2.002032,11.924810,0.055021,-0.010629,-0.005562,calib
139.82800,5.170000,-7.530000,31.490000,0.658336,-2.014301,11.935030,0.055100,-0.010773,-0.005559,calib
139.84400,5.170000,-7.570000,31.490000,0.672817,-2.006192,11.945452,0.055155,-0.010681,-0.005662,calib
139.85900,5.160000,-7.520000,31.450000,0.687647,-2.006772,11.945667,0.054984,-0.010495,-0.005658,calib
139.89000,5.160000,-7.530000,31.480000,0.688130,-1.989991,11.956096,0.054936,-0.010591,-0.005547,calib
139.92200,5.110000,-7.540000,31.480000,0.673279,-1.998073,11.966377,0.055047,-0.010585,-0.005438,calib
139.92200,5.200000,-7.560000,31.430000,0.665575,-2.001671,11.966077,0.055189,-0.010820,-0.005548,calib
139.93700,5.120000,-7.530000,31.440000,0.664974,-2.018108,11.976187,0.055239,-0.010913,-0.005651,calib
139.95300,5.160000,-7.540000,31.430000,0.664523,-2.026200,11.986492,0.055348,-0.011008,-0.005541,calib
140.00000,5.200000,-7.520000,31.450000,0.692383,-2.042902,12.027801,0.055560,-0.011011,-0.005632,calib
140.03100,5.180000,-7.570000,31.480000,0.685658,-2.039023,12.017631,0.055422,-0.010868,-0.005527,calib
140.03100,5.170000,-7.540000,31.450000,0.678953,-2.026482,11.996963,0.055345,-0.010916,-0.005535,calib
140.04700,5.140000,-7.550000,31.470000,0.657398,-2.022022,11.986578,0.055378,-0.010958,-0.005434,calib
140.06200,5.190000,-7.590000,31.480000,0.649755,-2.026164,12.007173,0.055516,-0.010809,-0.005535,calib
140.10900,5.210000,-7.580000,31.450000,0.663220,-2.051046,12.007073,0.055670,-0.010908,-0.005535,calib
140.12500,5.200000,-7.570000,31.450000,0.663620,-2.051345,11.996817,0.055502,-0.010814,-0.005537,calib
140.14000,5.190000,-7.590000,31.420000,0.656633,-2.038849,11.965867,0.055590,-0.010767,-0.005551,calib
140.15600,5.190000,-7.570000,31.440000,0.643203,-2.022428,11.935029,0.055375,-0.010672,-0.005455,calib
140.17200,5.170000,-7.560000,31.460000,0.636498,-2.009887,11.914362,0.055298,-0.010720,-0.005463,calib
140.23400,5.160000,-7.540000,31.440000,0.651950,-1.985368,11.893970,0.055137,-0.010633,-0.005470,calib
140.23400,5.140000,-7.540000,31.440000,0.652349,-1.985666,11.883713,0.054969,-0.010539,-0.005471,calib
140.25000,5.190000,-7.550000,31.420000,0.645224,-1.981489,11.883799,0.054999,-0.010489,-0.005365,calib
140.26500,5.160000,-7.570000,31.450000,0.645276,-1.973098,11.883751,0.055058,-0.010489,-0.005473,calib
140.26500,5.150000,-7.580000,31.450000,0.646076,-1.964734,11.873523,0.054786,-0.010684,-0.005260,calib
140.31200,5.150000,-7.560000,31.460000,0.674904,-1.973987,11.873732,0.054717,-0.010310,-0.005471,calib
140.32800,5.150000,-7.550000,31.440000,0.674904,-1.973987,11.873732,0.054717,-0.010310,-0.005471,calib
140.34400,5.150000,-7.600000,31.440000,0.674622,-1.974032,11.863450,0.054881,-0.010215,-0.005477,calib
140.34400,5.110000,-7.550000,31.430000,0.674223,-1.973733,11.873707,0.055049,-0.010309,-0.005475,calib
140.35900,5.190000,-7.550000,31.440000,0.659741,-1.981842,11.863284,0.054994,-0.010401,-0.005372,calib
140.42200,5.240000,-7.590000,31.460000,0.650563,-2.027294,11.893866,0.055338,-0.010343,-0.005577,calib
140.43700,5.210000,-7.600000,31.490000,0.656986,-2.039880,11.904251,0.055580,-0.010199,-0.005574,calib
140.43700,5.200000,-7.610000,31.490000,0.671299,-2.039818,11.935261,0.055579,-0.010297,-0.005561,calib
140.45300,5.230000,-7.620000,31.480000,0.677573,-2.051789,11.955737,0.055826,-0.010535,-0.005556,calib
140.46900,5.260000,-7.560000,31.470000,0.676552,-2.076590,11.986600,0.055984,-0.010530,-0.005544,calib
140.51500,5.360000,-7.660000,31.460000,0.686402,-2.166771,12.140823,0.056843,-0.010894,-0.005596,calib
140.53100,5.310000,-7.650000,31.470000,0.685884,-2.175090,12.161332,0.056950,-0.010794,-0.005803,calib
140.54700,5.370000,-7.650000,31.490000,0.698776,-2.199530,12.233462,0.057275,-0.010981,-0.005777,calib
140.54700,5.400000,-7.650000,31.500000,0.711519,-2.232316,12.305397,0.057542,-0.011166,-0.005964,calib
140.56200,5.400000,-7.600000,31.450000,0.731632,-2.269940,12.367398,0.057773,-0.011021,-0.005939,calib
140.64000,5.510000,-7.820000,31.490000,0.714428,-2.402453,12.788755,0.060166,-0.012247,-0.006440,calib
140.65600,5.530000,-7.790000,31.500000,0.720046,-2.431061,12.860776,0.060463,-0.012383,-0.006521,calib
140.67200,5.530000,-7.820000,31.500000,0.732968,-2.455774,12.943353,0.060786,-0.012377,-0.006489,calib
140.68700,5.610000,-7.780000,31.500000,0.753436,-2.476300,13.005092,0.060972,-0.012519,-0.006680,calib
140.68700,5.550000,-7.760000,31.500000,0.766416,-2.500812,13.046235,0.061296,-0.012709,-0.006666,calib
140.73400,5.660000,-7.860000,31.490000,0.782339,-2.603852,13.210765,0.062559,-0.012640,-0.007038,calib
140.75000,5.670000,-7.880000,31.500000,0.774666,-2.607722,13.220912,0.062698,-0.012683,-0.007144,calib
140.76500,5.670000,-7.860000,31.480000,0.773645,-2.632523,13.251776,0.062856,-0.012678,-0.007132,calib
140.76500,5.710000,-7.940000,31.500000,0.757825,-2.657015,13.292872,0.063183,-0.012667,-0.007119,calib
140.78100,5.720000,-7.930000,31.510000,0.749099,-2.685414,13.323434,0.063482,-0.012897,-0.007218,calib
140.82800,5.800000,-7.990000,31.520000,0.730889,-2.750820,13.436465,0.064351,-0.012969,-0.007288,calib
140.84400,5.770000,-8.030000,31.520000,0.716142,-2.742121,13.446649,0.064579,-0.012962,-0.007395,calib
140.85900,5.800000,-8.060000,31.540000,0.701876,-2.741450,13.466999,0.064422,-0.013338,-0.007387,calib
140.87500,5.770000,-8.120000,31.540000,0.702389,-2.724941,13.487875,0.064373,-0.013242,-0.007271,calib
140.87500,5.750000,-8.050000,31.550000,0.702723,-2.716505,13.498109,0.064267,-0.013337,-0.007374,calib
140.92200,5.740000,-7.930000,31.510000,0.739077,-2.721273,13.498261,0.064064,-0.013301,-0.007476,calib
140.93700,5.740000,-7.970000,31.500000,0.739077,-2.721273,13.498261,0.064064,-0.013301,-0.007476,calib
140.95300,5.740000,-8.000000,31.480000,0.738647,-2.720702,13.498070,0.064234,-0.013587,-0.007479,calib
140.95300,5.750000,-8.010000,31.500000,0.731352,-2.733533,13.508457,0.064145,-0.013345,-0.007473,calib
140.96900,5.720000,-8.020000,31.490000,0.723314,-2.745566,13.497923,0.064392,-0.013485,-0.007481,calib
141.01500,5.810000,-8.020000,31.440000,0.706217,-2.794433,13.507718,0.065044,-0.013761,-0.007484,calib
141.03100,5.790000,-7.980000,31.400000,0.706217,-2.794433,13.507718,0.065044,-0.013761,-0.007484,calib
141.03100,5.780000,-7.970000,31.420000,0.706616,-2.794731,13.497462,0.064876,-0.013667,-0.007486,calib
141.04700,5.770000,-8.020000,31.420000,0.692186,-2.794450,13.486990,0.064879,-0.013759,-0.007491,calib
141.06200,5.770000,-8.030000,31.420000,0.699630,-2.782235,13.466512,0.064963,-0.013620,-0.007500,calib
141.09400,5.740000,-8.020000,31.440000,0.702020,-2.741322,13.394578,0.064421,-0.013537,-0.007417,calib
141.10900,5.730000,-8.000000,31.430000,0.695663,-2.737470,13.363703,0.064118,-0.013492,-0.007319,calib
141.12500,5.700000,-8.020000,31.420000,0.696083,-2.729106,13.342950,0.064011,-0.013589,-0.007434,calib
141.14000,5.760000,-8.040000,31.450000,0.689559,-2.708491,13.332925,0.063990,-0.013447,-0.007223,calib
141.15600,5.700000,-8.030000,31.430000,0.683254,-2.696248,13.302002,0.063745,-0.013401,-0.007234,calib
141.21900,5.690000,-8.030000,31.420000,0.670962,-2.655371,13.219762,0.063369,-0.013122,-0.007157,calib
141.23400,5.720000,-8.000000,31.440000,0.664206,-2.651220,13.199143,0.063233,-0.013170,-0.007057,calib
141.23400,5.720000,-8.010000,31.400000,0.657362,-2.646997,13.209511,0.063099,-0.013216,-0.006944,calib
141.25000,5.680000,-8.010000,31.420000,0.650289,-2.634429,13.209548,0.063188,-0.013166,-0.006946,calib
141.26500,5.670000,-8.030000,31.450000,0.650710,-2.626065,13.188795,0.063081,-0.013264,-0.007061,calib
141.31200,5.740000,-8.000000,31.410000,0.658353,-2.621924,13.168200,0.062943,-0.013413,-0.006961,calib
141.32800,5.720000,-7.970000,31.420000,0.673152,-2.622232,13.157967,0.062774,-0.013420,-0.006962,calib
141.32800,5.690000,-8.000000,31.400000,0.666478,-2.609962,13.147748,0.062695,-0.013276,-0.006966,calib
141.34400,5.700000,-7.970000,31.410000,0.659440,-2.605857,13.116847,0.062724,-0.013229,-0.006872,calib
141.35900,5.690000,-8.000000,31.420000,0.652648,-2.593243,13.127166,0.062648,-0.013274,-0.006868,calib
141.40600,5.650000,-7.980000,31.440000,0.646343,-2.581001,13.096242,0.062403,-0.013229,-0.006878,calib
141.42200,5.670000,-7.980000,31.410000,0.660860,-2.581354,13.075727,0.062398,-0.013140,-0.006885,calib
141.43700,5.670000,-7.940000,31.430000,0.654104,-2.577203,13.055108,0.062262,-0.013189,-0.006785,calib
141.45300,5.640000,-8.010000,31.420000,0.647148,-2.564979,13.034607,0.062348,-0.012950,-0.006795,calib
141.45300,5.660000,-8.060000,31.430000,0.632319,-2.564399,13.034392,0.062519,-0.013135,-0.006798,calib
141.50000,5.680000,-8.040000,31.440000,0.610798,-2.577363,12.982783,0.062429,-0.012798,-0.006818,calib
141.51500,5.690000,-8.010000,31.420000,0.618523,-2.565104,12.972587,0.062348,-0.012755,-0.006821,calib
141.53100,5.640000,-7.980000,31.450000,0.626249,-2.552844,12.962391,0.062268,-0.012711,-0.006824,calib
141.54700,5.640000,-8.030000,31.410000,0.619523,-2.548965,12.952220,0.062130,-0.012568,-0.006719,calib
141.56200,5.670000,-8.030000,31.430000,0.619892,-2.548992,12.931516,0.061964,-0.012666,-0.006726,calib
141.62500,5.650000,-8.020000,31.460000,0.613756,-2.528702,12.880005,0.061774,-0.012431,-0.006852,calib
141.64000,5.620000,-7.980000,31.440000,0.628186,-2.528984,12.890476,0.061771,-0.012339,-0.006847,calib
141.64000,5.610000,-8.020000,31.460000,0.635061,-2.524517,12.900842,0.061967,-0.012484,-0.006738,calib
141.65600,5.600000,-8.000000,31.450000,0.635061,-2.524517,12.900842,0.061967,-0.012484,-0.006738,calib
141.67200,5.630000,-8.060000,31.470000,0.627787,-2.528685,12.900732,0.061939,-0.012433,-0.006845,calib
141.71900,5.640000,-8.000000,31.470000,0.621596,-2.499635,12.900942,0.061812,-0.012385,-0.006737,calib
141.73400,5.620000,-8.030000,31.480000,0.628870,-2.495467,12.901051,0.061841,-0.012436,-0.006630,calib
141.73400,5.640000,-8.020000,31.480000,0.628870,-2.495467,12.901051,0.061841,-0.012436,-0.006630,calib
141.75000,5.630000,-7.990000,31.480000,0.628870,-2.495467,12.901051,0.061841,-0.012436,-0.006630,calib
141.76500,5.640000,-8.010000,31.480000,0.635995,-2.499644,12.900965,0.061811,-0.012486,-0.006737,calib
141.82800,5.620000,-8.000000,31.430000,0.628587,-2.520321,12.890505,0.061667,-0.012628,-0.006632,calib
141.84400,5.620000,-7.970000,31.450000,0.635313,-2.524200,12.900676,0.061805,-0.012772,-0.006737,calib
141.85900,5.630000,-7.970000,31.460000,0.635461,-2.524816,12.890585,0.061799,-0.012390,-0.006740,calib
141.87500,5.630000,-8.020000,31.440000,0.650312,-2.516734,12.880303,0.061689,-0.012396,-0.006849,calib
141.87500,5.590000,-7.950000,31.460000,0.650912,-2.500297,12.870193,0.061638,-0.012303,-0.006746,calib
141.92200,5.610000,-8.050000,31.470000,0.594740,-2.474984,12.797880,0.061325,-0.012391,-0.006454,calib
141.93700,5.600000,-8.040000,31.470000,0.587466,-2.479152,12.797771,0.061296,-0.012340,-0.006561,calib
141.95300,5.610000,-8.050000,31.460000,0.601865,-2.479162,12.797794,0.061295,-0.012440,-0.006560,calib
141.95300,5.610000,-8.010000,31.470000,0.609390,-2.483638,12.787452,0.061097,-0.012396,-0.006669,calib
141.96900,5.600000,-8.000000,31.460000,0.623538,-2.483965,12.787641,0.061258,-0.012209,-0.006669,calib
142.01500,5.630000,-7.960000,31.460000,0.632386,-2.464101,12.695154,0.060897,-0.011985,-0.006487,calib
142.01500,5.640000,-8.000000,31.460000,0.625660,-2.460222,12.684983,0.060759,-0.011842,-0.006383,calib
142.03100,5.580000,-7.990000,31.460000,0.604039,-2.447028,12.695087,0.060855,-0.012073,-0.006382,calib
142.04700,5.610000,-8.010000,31.470000,0.604039,-2.447028,12.695087,0.060855,-0.012073,-0.006382,calib
142.06200,5.590000,-8.040000,31.460000,0.604039,-2.447028,12.695087,0.060855,-0.012073,-0.006382,calib
142.09400,5.580000,-7.960000,31.450000,0.625942,-2.460176,12.695265,0.060595,-0.011937,-0.006377,calib
142.10900,5.590000,-7.950000,31.470000,0.640511,-2.452140,12.674701,0.060648,-0.011848,-0.006492,calib
142.10900,5.620000,-7.940000,31.460000,0.633755,-2.447989,12.654083,0.060513,-0.011897,-0.006392,calib
142.12500,5.610000,-7.950000,31.480000,0.612651,-2.435438,12.633392,0.060437,-0.011845,-0.006401,calib
142.14000,5.580000,-7.990000,31.480000,0.605925,-2.431559,12.623221,0.060299,-0.011701,-0.006297,calib
142.17200,5.610000,-8.020000,31.480000,0.583970,-2.426801,12.623092,0.060501,-0.011837,-0.006194,calib
142.18700,5.620000,-8.030000,31.460000,0.591044,-2.439369,12.623055,0.060412,-0.011887,-0.006192,calib
142.20300,5.600000,-7.990000,31.470000,0.598169,-2.443546,12.622969,0.060382,-0.011937,-0.006298,calib
142.21900,5.630000,-7.960000,31.460000,0.597835,-2.451982,12.612736,0.060488,-0.011842,-0.006196,calib
142.21900,5.610000,-7.970000,31.450000,0.605509,-2.448113,12.602588,0.060348,-0.011799,-0.006090,calib
142.25000,5.560000,-7.950000,31.430000,0.599420,-2.427090,12.602437,0.060001,-0.012037,-0.006196,calib
142.26500,5.590000,-7.950000,31.440000,0.592295,-2.422913,12.602523,0.060031,-0.011988,-0.006089,calib
142.28100,5.580000,-7.930000,31.460000,0.599250,-2.435137,12.623024,0.059946,-0.012227,-0.006080,calib
142.29700,5.610000,-7.940000,31.430000,0.606376,-2.439314,12.622939,0.059916,-0.012276,-0.006186,calib
142.31200,5.620000,-7.910000,31.430000,0.612768,-2.451629,12.622876,0.060159,-0.012325,-0.006188,calib
142.37500,5.620000,-7.910000,31.370000,0.627002,-2.476837,12.591815,0.059980,-0.012428,-0.006197,calib
142.39000,5.640000,-7.970000,31.370000,0.619959,-2.464541,12.602300,0.060067,-0.012186,-0.006194,calib
142.40600,5.600000,-7.920000,31.390000,0.627233,-2.460373,12.602409,0.060095,-0.012237,-0.006087,calib
142.42200,5.590000,-7.950000,31.410000,0.634758,-2.464849,12.592067,0.059898,-0.012193,-0.006196,calib
142.43700,5.600000,-7.880000,31.370000,0.649157,-2.464859,12.592090,0.059896,-0.012293,-0.006195,calib
142.48400,5.630000,-7.950000,31.370000,0.627950,-2.469089,12.571497,0.059703,-0.012242,-0.005987,calib
142.50000,5.600000,-7.960000,31.360000,0.620425,-2.464612,12.581839,0.059901,-0.012286,-0.005879,calib
142.51500,5.640000,-7.950000,31.340000,0.627151,-2.468491,12.592010,0.060039,-0.012430,-0.005983,calib
142.53100,5.590000,-7.930000,31.350000,0.627863,-2.469017,12.602483,0.059704,-0.012239,-0.005975,calib
142.53100,5.610000,-7.870000,31.330000,0.642713,-2.460935,12.592202,0.059594,-0.012245,-0.006084,calib
142.59400,5.540000,-7.860000,31.280000,0.651926,-2.423945,12.530682,0.059189,-0.012306,-0.005784,calib
142.60900,5.510000,-7.840000,31.300000,0.644253,-2.427815,12.540829,0.059329,-0.012349,-0.005889,calib
142.62500,5.610000,-7.880000,31.290000,0.644253,-2.427815,12.540829,0.059329,-0.012349,-0.005889,calib
142.64000,5.550000,-7.890000,31.300000,0.636579,-2.431684,12.550976,0.059468,-0.012392,-0.005994,calib
142.65600,5.530000,-7.890000,31.320000,0.644135,-2.427471,12.561368,0.059332,-0.012538,-0.005881,calib
142.70300,5.560000,-7.820000,31.270000,0.657482,-2.460971,12.571521,0.059426,-0.012444,-0.006091,calib
142.71900,5.580000,-7.860000,31.250000,0.664273,-2.473584,12.561202,0.059502,-0.012399,-0.006095,calib
142.71900,5.570000,-7.810000,31.220000,0.671548,-2.469416,12.561311,0.059530,-0.012449,-0.005987,calib
142.73400,5.580000,-7.820000,31.210000,0.671548,-2.469416,12.561311,0.059530,-0.012449,-0.005987,calib
142.75000,5.570000,-7.840000,31.250000,0.671148,-2.469118,12.571567,0.059698,-0.012543,-0.005985,calib
142.81200,5.570000,-7.830000,31.230000,0.677874,-2.472996,12.581738,0.059836,-0.012687,-0.006090,calib
142.82800,5.590000,-7.850000,31.230000,0.677822,-2.481387,12.581787,0.059777,-0.012687,-0.005982,calib
142.84400,5.610000,-7.900000,31.220000,0.670149,-2.485256,12.591934,0.059917,-0.012730,-0.006087,calib
142.85900,5.610000,-7.860000,31.200000,0.655697,-2.493637,12.591959,0.059860,-0.012630,-0.005979,calib
142.85900,5.590000,-7.910000,31.220000,0.647690,-2.505942,12.591873,0.060105,-0.012579,-0.005982,calib
142.90600,5.580000,-7.830000,31.200000,0.669666,-2.502037,12.581505,0.059964,-0.012634,-0.006198,calib
142.92200,5.600000,-7.830000,31.230000,0.662541,-2.497860,12.581591,0.059994,-0.012585,-0.006092,calib
142.93700,5.590000,-7.830000,31.210000,0.662259,-2.497905,12.571309,0.060158,-0.012489,-0.006097,calib
142.95300,5.600000,-7.880000,31.220000,0.654933,-2.510463,12.571248,0.060071,-0.012439,-0.006096,calib
142.96900,5.640000,-7.900000,31.210000,0.654933,-2.510463,12.571248,0.060071,-0.012439,-0.006096,calib
143.01500,5.580000,-7.900000,31.220000,0.641251,-2.494360,12.540576,0.060019,-0.012056,-0.006001,calib
143.03100,5.610000,-7.850000,31.230000,0.648977,-2.482101,12.530380,0.059938,-0.012013,-0.006004,calib
143.04700,5.620000,-7.850000,31.220000,0.656050,-2.494669,12.530343,0.059849,-0.012063,-0.006002,calib
143.06200,5.590000,-7.870000,31.230000,0.656050,-2.494669,12.530343,0.059849,-0.012063,-0.006002,calib
143.06200,5.600000,-7.850000,31.210000,0.648494,-2.498882,12.519952,0.059985,-0.011917,-0.006115,calib
143.10900,5.650000,-7.950000,31.240000,0.619813,-2.490245,12.509652,0.060049,-0.011910,-0.005907,calib
143.12500,5.610000,-7.930000,31.270000,0.619865,-2.481855,12.509603,0.060108,-0.011909,-0.006016,calib
143.14000,5.590000,-7.910000,31.220000,0.619865,-2.481855,12.509603,0.060108,-0.011909,-0.006016,calib
143.14000,5.610000,-7.870000,31.240000,0.634213,-2.490255,12.509675,0.060047,-0.012010,-0.005907,calib
143.15600,5.660000,-7.860000,31.210000,0.634213,-2.490255,12.509675,0.060047,-0.012010,-0.005907,calib
143.20300,5.640000,-7.940000,31.230000,0.612376,-2.485841,12.489007,0.060245,-0.011957,-0.005811,calib
143.21900,5.610000,-7.940000,31.250000,0.612376,-2.485841,12.489007,0.060245,-0.011957,-0.005811,calib
143.23400,5.620000,-7.930000,31.260000,0.598028,-2.477441,12.488935,0.060306,-0.011856,-0.005920,calib
143.23400,5.660000,-7.940000,31.280000,0.605984,-2.473526,12.489070,0.060002,-0.011908,-0.005809,calib
143.25000,5.650000,-7.940000,31.260000,0.605702,-2.473571,12.478788,0.060166,-0.011813,-0.005815,calib
143.29700,5.650000,-7.930000,31.260000,0.606671,-2.457161,12.447973,0.059950,-0.011818,-0.005718,calib
143.29700,5.670000,-7.930000,31.250000,0.599345,-2.469719,12.447913,0.059863,-0.011768,-0.005717,calib
143.31200,5.620000,-7.900000,31.240000,0.599033,-2.469492,12.427183,0.060029,-0.011865,-0.005728,calib
143.32800,5.600000,-7.910000,31.240000,0.584515,-2.469139,12.447698,0.060034,-0.011953,-0.005720,calib
143.34400,5.620000,-7.940000,31.270000,0.584147,-2.469112,12.468402,0.060200,-0.011855,-0.005714,calib
143.39000,5.630000,-7.870000,31.250000,0.620383,-2.473536,12.489094,0.060000,-0.012009,-0.005809,calib
143.40600,5.610000,-7.910000,31.250000,0.620383,-2.473536,12.489094,0.060000,-0.012009,-0.005809,calib
143.42200,5.670000,-7.910000,31.220000,0.613057,-2.486094,12.489033,0.059913,-0.011958,-0.005807,calib
143.43700,5.640000,-7.910000,31.210000,0.598627,-2.485812,12.478562,0.059917,-0.012050,-0.005813,calib
143.43700,5.650000,-7.930000,31.240000,0.590821,-2.481382,12.478622,0.060279,-0.011999,-0.005710,calib
143.48400,5.630000,-7.950000,31.250000,0.597094,-2.502314,12.488812,0.060462,-0.011854,-0.005921,calib
143.50000,5.650000,-7.890000,31.230000,0.611893,-2.502622,12.478579,0.060293,-0.011861,-0.005923,calib
143.51500,5.640000,-7.910000,31.220000,0.619136,-2.507143,12.457954,0.060259,-0.011721,-0.006037,calib
