timestamp_s,Bx_mT,By_mT,Bz_mT,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,phase
102.86000,6.850000,4.430000,31.480000,0.985623,1.423192,13.680263,0.023878,0.009397,-0.002519,calib
102.87500,6.900000,4.440000,31.470000,0.999828,1.423065,13.639017,0.024040,0.009388,-0.002536,calib
102.89100,7.030000,4.470000,31.390000,1.013528,1.397494,13.597840,0.024188,0.009667,-0.002552,calib
102.89100,7.050000,4.480000,31.300000,1.027799,1.388633,13.536105,0.024287,0.009848,-0.002469,calib
102.93800,6.750000,4.480000,31.420000,0.990026,1.471251,13.319414,0.022883,0.009543,-0.002331,calib
102.96900,6.740000,4.520000,31.420000,0.997274,1.458540,13.257403,0.022791,0.009487,-0.002355,calib
102.98500,6.930000,4.530000,31.210000,1.003023,1.420864,13.174705,0.023185,0.009624,-0.002390,calib
102.98500,7.060000,4.500000,31.160000,1.031159,1.386822,13.102613,0.023271,0.009798,-0.002309,calib
103.00000,7.170000,4.490000,31.100000,1.044183,1.353315,13.020024,0.023693,0.009883,-0.002238,calib
103.04700,6.690000,4.380000,31.220000,0.949022,1.420687,12.771418,0.021859,0.008830,-0.002220,calib
103.06300,6.850000,4.420000,31.170000,0.962206,1.395759,12.761036,0.022179,0.008828,-0.002226,calib
103.07900,7.030000,4.470000,31.020000,1.003239,1.344933,12.709666,0.022806,0.009291,-0.002249,calib
103.09400,7.330000,4.530000,30.850000,1.065744,1.281530,12.658282,0.023344,0.009602,-0.002268,calib
103.09400,7.410000,4.570000,30.740000,1.100836,1.251111,12.596669,0.023619,0.010208,-0.002399,calib
103.15700,6.830000,4.460000,30.960000,1.012920,1.339331,12.451726,0.021933,0.009305,-0.002127,calib
103.17200,7.020000,4.480000,30.880000,1.040225,1.297196,12.379413,0.022293,0.009483,-0.002264,calib
103.18800,7.190000,4.500000,30.760000,1.074835,1.258957,12.317658,0.022679,0.009802,-0.002288,calib
103.18800,7.400000,4.540000,30.580000,1.088592,1.233587,12.235046,0.022828,0.009886,-0.002321,calib
103.20400,7.260000,4.480000,30.640000,1.081954,1.237394,12.193889,0.022689,0.010027,-0.002229,calib
103.25000,6.650000,4.450000,30.830000,0.975966,1.412840,11.925218,0.020456,0.008970,-0.002005,calib
103.26600,6.750000,4.450000,30.700000,0.983213,1.400128,11.863207,0.020365,0.008913,-0.002028,calib
103.28200,6.870000,4.460000,30.650000,1.003876,1.378952,11.801409,0.020708,0.009045,-0.001947,calib
103.29700,6.990000,4.460000,30.560000,1.025307,1.357451,11.708650,0.020717,0.009173,-0.001875,calib
103.29700,7.050000,4.530000,30.500000,1.040029,1.356682,11.636609,0.020707,0.009447,-0.001902,calib
103.34400,6.480000,4.430000,30.640000,0.939728,1.477634,11.367797,0.018587,0.008630,-0.001784,calib
103.36000,6.610000,4.450000,30.580000,0.946607,1.464949,11.326491,0.018661,0.008672,-0.001801,calib
103.37500,6.750000,4.510000,30.450000,0.973891,1.414152,11.264675,0.018961,0.009041,-0.001824,calib
103.39100,6.990000,4.540000,30.300000,1.008167,1.367477,11.192686,0.019453,0.009456,-0.001747,calib
103.40700,7.040000,4.550000,30.240000,1.029080,1.337657,11.120437,0.019569,0.009683,-0.001881,calib
103.45400,6.500000,4.230000,30.320000,0.888889,1.348366,10.747145,0.018003,0.007772,-0.001490,calib
103.46900,6.560000,4.230000,30.270000,0.881286,1.327572,10.695416,0.018022,0.007722,-0.001403,calib
103.48500,6.680000,4.280000,30.190000,0.909473,1.301920,10.623276,0.018167,0.007898,-0.001431,calib
103.50000,6.840000,4.310000,30.060000,0.931017,1.288265,10.551364,0.018231,0.008410,-0.001457,calib
103.50000,6.790000,4.420000,30.050000,0.924400,1.300735,10.499710,0.018153,0.008358,-0.001478,calib
103.57900,6.590000,3.980000,30.070000,0.703713,1.316708,10.219130,0.017130,0.006725,-0.000953,calib
103.59400,6.800000,4.070000,29.910000,0.737836,1.278840,10.198617,0.017686,0.006954,-0.000963,calib
103.61000,6.820000,4.110000,29.900000,0.758662,1.249092,10.157354,0.017804,0.007184,-0.001086,calib
103.62500,6.810000,4.130000,29.910000,0.758128,1.223920,10.146974,0.017792,0.007279,-0.001088,calib
103.62500,6.760000,4.080000,29.910000,0.750459,1.211861,10.115736,0.017874,0.007042,-0.001103,calib
103.68800,6.630000,4.080000,29.890000,0.726496,1.293907,9.930386,0.016794,0.007214,-0.000954,calib
103.70400,6.390000,4.150000,29.970000,0.714650,1.335219,9.889249,0.016092,0.007114,-0.000858,calib
103.71900,6.300000,4.150000,29.970000,0.708679,1.355897,9.868559,0.015742,0.007065,-0.000971,calib
103.73500,6.360000,4.140000,29.940000,0.708714,1.347435,9.837621,0.015682,0.007062,-0.000875,calib
103.75000,6.470000,4.120000,29.910000,0.714741,1.317995,9.806591,0.015969,0.007298,-0.000996,calib
103.81300,6.280000,3.950000,29.890000,0.624137,1.356805,9.578672,0.015092,0.006297,-0.000765,calib
103.82900,6.130000,4.000000,29.870000,0.626295,1.381254,9.496144,0.014435,0.006189,-0.000791,calib
103.84400,6.130000,4.040000,29.820000,0.648142,1.376307,9.424018,0.014395,0.006415,-0.000925,calib
103.86000,6.210000,4.080000,29.720000,0.676729,1.350357,9.341621,0.014372,0.006683,-0.000955,calib
103.86000,6.430000,4.160000,29.450000,0.719434,1.324351,9.248965,0.014512,0.006948,-0.000989,calib
103.92200,6.070000,4.100000,29.530000,0.689229,1.368689,8.897937,0.012670,0.006676,-0.000899,calib
103.95400,6.150000,4.110000,29.450000,0.682108,1.355715,8.846351,0.012577,0.006912,-0.000918,calib
103.96900,6.210000,4.130000,29.400000,0.696009,1.346881,8.805320,0.012843,0.007190,-0.000828,calib
103.96900,6.300000,4.160000,29.300000,0.703006,1.333852,8.743475,0.012913,0.007422,-0.000852,calib
103.98500,6.330000,4.120000,29.290000,0.689431,1.333736,8.671056,0.012582,0.007323,-0.000879,calib
104.04700,6.190000,3.920000,29.250000,0.609552,1.272500,8.463563,0.012324,0.006612,-0.000641,calib
104.06300,6.550000,3.990000,29.000000,0.636436,1.222002,8.412004,0.012791,0.006887,-0.000663,calib
104.07900,6.570000,4.040000,28.960000,0.657012,1.200898,8.381192,0.013135,0.007023,-0.000569,calib
104.09400,6.500000,4.000000,29.000000,0.651040,1.221577,8.360502,0.012784,0.006973,-0.000682,calib
104.09400,6.340000,4.010000,29.090000,0.631121,1.259318,8.339769,0.012390,0.006736,-0.000689,calib
104.15700,5.990000,4.000000,29.100000,0.579912,1.341738,8.133362,0.010491,0.006436,-0.000543,calib
104.17200,6.040000,4.030000,29.000000,0.600339,1.312289,8.102356,0.010777,0.006572,-0.000663,calib
104.18800,6.190000,3.990000,28.970000,0.607165,1.291213,8.061098,0.010792,0.006613,-0.000571,calib
104.20400,6.120000,4.020000,28.900000,0.613957,1.278600,8.050779,0.010868,0.006658,-0.000575,calib
104.20400,6.150000,4.000000,28.980000,0.607000,1.266015,8.030014,0.010615,0.006611,-0.000581,calib
104.26600,6.010000,3.930000,28.940000,0.550875,1.300462,7.895322,0.010365,0.005945,-0.000423,calib
104.28200,5.960000,3.930000,28.960000,0.551927,1.324991,7.874906,0.010205,0.006131,-0.000430,calib
104.29700,5.940000,3.970000,28.980000,0.560334,1.336997,7.864736,0.009792,0.006174,-0.000430,calib
104.29700,5.880000,4.020000,28.980000,0.582910,1.357339,7.844259,0.009601,0.006212,-0.000542,calib
104.31300,5.850000,4.100000,28.920000,0.590732,1.360593,7.824021,0.009456,0.006635,-0.000440,calib
104.36000,6.020000,3.980000,28.810000,0.581886,1.298001,7.699767,0.009676,0.006677,-0.000490,calib
104.37500,6.010000,3.980000,28.820000,0.575064,1.310886,7.699638,0.009603,0.006439,-0.000491,calib
104.39100,5.920000,4.020000,28.850000,0.554242,1.323483,7.689230,0.009363,0.006396,-0.000494,calib
104.40700,5.840000,3.960000,28.900000,0.547250,1.328321,7.709689,0.009234,0.005969,-0.000379,calib
104.42200,5.860000,3.950000,28.930000,0.554072,1.315436,7.709817,0.009307,0.006207,-0.000378,calib
104.46900,6.180000,4.110000,28.690000,0.638820,1.254978,7.617436,0.009695,0.007034,-0.000625,calib
104.48500,5.930000,4.150000,28.740000,0.633028,1.283730,7.607389,0.009401,0.007175,-0.000519,calib
104.50000,5.760000,4.220000,28.810000,0.634998,1.325448,7.607275,0.008868,0.006886,-0.000730,calib
104.51600,5.700000,4.170000,28.830000,0.629857,1.354218,7.586806,0.008244,0.006834,-0.000626,calib
104.51600,5.640000,4.190000,28.780000,0.630457,1.370656,7.576696,0.008193,0.006927,-0.000522,calib
104.59400,5.800000,4.180000,28.630000,0.646491,1.369391,7.391017,0.007681,0.007093,-0.000590,calib
104.62500,5.570000,4.170000,28.750000,0.626151,1.398768,7.391037,0.007394,0.006954,-0.000482,calib
104.62500,5.640000,4.130000,28.710000,0.618794,1.386482,7.380528,0.007309,0.006812,-0.000485,calib
104.64100,5.760000,4.090000,28.650000,0.603148,1.361846,7.359651,0.007633,0.006817,-0.000497,calib
104.65700,5.850000,4.020000,28.530000,0.587419,1.320129,7.318090,0.007837,0.007012,-0.000622,calib
104.73500,5.700000,4.040000,28.500000,0.559767,1.303416,7.183606,0.007224,0.006719,-0.000456,calib
104.75000,5.850000,4.040000,28.430000,0.559802,1.294954,7.152668,0.007164,0.006716,-0.000360,calib
104.76600,5.810000,3.990000,28.400000,0.552785,1.307722,7.111270,0.007254,0.006570,-0.000379,calib
104.78200,5.720000,3.980000,28.440000,0.532932,1.336729,7.070047,0.006797,0.006522,-0.000286,calib
104.79700,5.600000,3.970000,28.430000,0.498532,1.366362,7.038892,0.006348,0.006193,-0.000190,calib
104.86000,6.080000,4.040000,28.050000,0.603493,1.234675,6.843083,0.006728,0.006957,-0.000367,calib
104.87500,6.140000,4.030000,28.010000,0.617076,1.209449,6.822444,0.006879,0.007047,-0.000375,calib
104.89100,6.020000,4.010000,27.980000,0.603097,1.217822,6.801668,0.006774,0.007050,-0.000490,calib
104.90700,5.880000,3.960000,28.110000,0.568128,1.239707,6.801356,0.006437,0.006437,-0.000276,calib
104.92200,5.580000,3.900000,28.270000,0.526417,1.273634,6.801029,0.006019,0.006162,-0.000383,calib
104.98500,6.050000,4.020000,27.880000,0.638849,1.171042,6.646861,0.006602,0.007070,-0.000439,calib
105.00000,6.020000,4.030000,27.900000,0.639248,1.170743,6.636605,0.006435,0.007164,-0.000441,calib
105.01600,5.930000,4.010000,27.910000,0.625701,1.187507,6.626306,0.006223,0.007070,-0.000337,calib
105.01600,5.820000,4.010000,27.950000,0.605212,1.208540,6.626131,0.005878,0.006933,-0.000443,calib
105.03200,5.690000,4.000000,28.030000,0.584842,1.238189,6.615703,0.005593,0.006601,-0.000340,calib
105.09400,5.820000,4.050000,27.730000,0.651439,1.231286,6.451262,0.005034,0.007374,-0.000501,calib
105.11000,5.770000,4.060000,27.790000,0.643550,1.227598,6.440922,0.005340,0.007232,-0.000294,calib
105.12500,5.800000,3.990000,27.760000,0.622127,1.223757,6.440624,0.005151,0.007096,-0.000401,calib
105.14100,5.710000,3.870000,27.840000,0.579098,1.215985,6.429989,0.004936,0.006918,-0.000298,calib
105.15700,5.670000,3.850000,27.810000,0.550571,1.224984,6.419280,0.004838,0.006639,-0.000411,calib
105.20400,5.550000,3.890000,27.760000,0.545691,1.253540,6.305850,0.004210,0.006578,-0.000344,calib
105.21900,5.610000,3.900000,27.740000,0.560438,1.244841,6.295666,0.003981,0.006572,-0.000237,calib
105.23500,5.620000,3.940000,27.720000,0.560157,1.244796,6.285384,0.004146,0.006666,-0.000243,calib
105.25000,5.610000,3.880000,27.680000,0.560094,1.236378,6.254202,0.004086,0.006665,-0.000469,calib
105.26600,5.630000,3.870000,27.650000,0.546064,1.236361,6.233475,0.003922,0.006667,-0.000476,calib
105.32900,5.410000,3.870000,27.550000,0.564116,1.251227,5.996303,0.002696,0.006727,-0.000449,calib
105.34400,5.550000,3.850000,27.380000,0.578130,1.225430,5.975855,0.002677,0.007104,-0.000454,calib
105.36000,5.640000,3.890000,27.300000,0.605830,1.200149,5.944958,0.002991,0.007189,-0.000468,calib
105.37500,5.720000,3.860000,27.280000,0.612007,1.179054,5.914123,0.003337,0.007424,-0.000375,calib
105.39100,5.740000,3.830000,27.250000,0.619167,1.166415,5.883099,0.003247,0.007371,-0.000386,calib
105.43800,5.540000,3.760000,27.260000,0.584683,1.178968,5.831259,0.002677,0.007232,-0.000403,calib
105.45400,5.780000,3.720000,27.140000,0.590940,1.141183,5.810559,0.002741,0.007372,-0.000409,calib
105.46900,5.880000,3.670000,27.070000,0.596568,1.112042,5.789786,0.003196,0.007515,-0.000529,calib
105.48500,5.950000,3.670000,26.950000,0.595721,1.087097,5.758676,0.003351,0.007514,-0.000542,calib
105.48500,5.980000,3.640000,26.970000,0.595725,1.078906,5.717290,0.003293,0.007318,-0.000451,calib
105.53200,5.760000,3.490000,26.970000,0.502358,1.085020,5.623396,0.003181,0.006527,-0.000387,calib
105.54700,5.870000,3.440000,26.900000,0.495001,1.072733,5.612887,0.003096,0.006385,-0.000391,calib
105.56300,5.970000,3.430000,26.810000,0.479755,1.047798,5.581754,0.003252,0.006484,-0.000405,calib
105.57900,5.950000,3.390000,26.780000,0.471783,1.027031,5.550729,0.003437,0.006533,-0.000312,calib
105.59400,5.990000,3.390000,26.800000,0.464508,1.022863,5.550620,0.003409,0.006583,-0.000419,calib
105.62500,5.860000,3.360000,26.800000,0.429542,1.027596,5.498637,0.002950,0.006157,-0.000330,calib
105.64100,5.860000,3.330000,26.770000,0.429542,1.027596,5.498637,0.002950,0.006157,-0.000330,calib
105.65700,5.950000,3.310000,26.710000,0.435601,1.006846,5.488340,0.003299,0.006203,-0.000230,calib
105.67200,6.030000,3.290000,26.670000,0.434836,0.990019,5.467630,0.003511,0.006395,-0.000347,calib
105.68800,6.100000,3.320000,26.620000,0.441607,0.968744,5.467807,0.003525,0.006631,-0.000238,calib
105.73500,6.040000,3.280000,26.620000,0.442027,0.977108,5.447054,0.003418,0.006533,-0.000353,calib
105.75000,6.080000,3.270000,26.590000,0.442427,0.976809,5.436797,0.003251,0.006627,-0.000355,calib
105.76600,6.080000,3.330000,26.510000,0.456211,0.968318,5.416305,0.003519,0.006717,-0.000257,calib
105.76600,6.190000,3.290000,26.450000,0.449054,0.963806,5.395657,0.003487,0.006957,-0.000372,calib
105.78200,6.220000,3.310000,26.420000,0.456298,0.968246,5.385318,0.003518,0.006714,-0.000270,calib
105.84400,6.120000,3.300000,26.430000,0.450726,0.988626,5.354372,0.002999,0.006758,-0.000385,calib
105.86000,6.200000,3.330000,26.360000,0.471696,0.975414,5.354690,0.003234,0.007183,-0.000384,calib
105.87500,6.300000,3.350000,26.250000,0.493404,0.962149,5.313599,0.003137,0.007410,-0.000397,calib
105.87500,6.310000,3.410000,26.230000,0.522070,0.961468,5.293272,0.003292,0.007686,-0.000405,calib
105.89100,6.290000,3.410000,26.170000,0.530164,0.973701,5.262372,0.003046,0.007631,-0.000415,calib
105.95400,6.100000,3.380000,26.230000,0.518836,1.014371,5.190440,0.002173,0.007815,-0.000328,calib
105.96900,6.170000,3.390000,26.150000,0.518322,0.997862,5.169564,0.002223,0.007718,-0.000444,calib
105.98500,6.240000,3.350000,26.060000,0.517840,0.981080,5.159135,0.002270,0.007815,-0.000555,calib
105.98500,6.270000,3.380000,26.060000,0.517506,0.972645,5.148902,0.002375,0.007909,-0.000452,calib
106.00000,6.260000,3.320000,26.010000,0.511032,0.976841,5.138565,0.002075,0.007765,-0.000347,calib
106.07900,6.150000,3.340000,25.970000,0.478142,1.013753,4.983632,0.001177,0.007709,-0.000402,calib
106.09400,6.160000,3.330000,25.940000,0.478291,1.022098,4.983827,0.001236,0.007707,-0.000188,calib
106.11000,6.110000,3.340000,25.950000,0.472119,1.026041,4.962991,0.000768,0.007659,-0.000407,calib
106.12500,6.050000,3.310000,25.980000,0.472689,1.042750,4.942432,0.000719,0.007560,-0.000308,calib
106.12500,6.050000,3.290000,25.980000,0.451533,1.046911,4.921790,0.000585,0.007611,-0.000208,calib
106.18800,6.180000,3.310000,25.820000,0.458107,1.000709,4.880435,0.000425,0.007653,-0.000113,calib
106.20400,6.140000,3.310000,25.840000,0.458368,0.992092,4.901214,0.000199,0.007750,0.000005,calib
106.21900,6.110000,3.330000,25.920000,0.458419,1.000482,4.901166,0.000258,0.007750,-0.000103,calib
106.23500,6.060000,3.340000,25.880000,0.458788,1.000456,4.880461,0.000092,0.007652,-0.000110,calib
106.23500,6.040000,3.330000,25.880000,0.452396,1.012770,4.880524,-0.000151,0.007702,-0.000107,calib
106.29700,6.100000,3.280000,25.730000,0.438401,1.004291,4.828858,-0.000376,0.007699,-0.000019,calib
106.31300,6.090000,3.300000,25.820000,0.445838,0.999887,4.849503,-0.000572,0.007746,-0.000115,calib
106.32900,6.050000,3.280000,25.850000,0.459869,0.999904,4.870231,-0.000408,0.007744,-0.000108,calib
106.34400,6.090000,3.330000,25.820000,0.466374,0.995436,4.891015,-0.000110,0.008080,-0.000209,calib
106.36000,6.140000,3.360000,25.790000,0.479901,0.970009,4.911811,0.000041,0.008366,-0.000199,calib
106.40700,6.630000,3.330000,25.670000,0.517010,0.853367,5.056363,0.001534,0.009046,-0.000257,calib
106.42200,6.570000,3.340000,25.780000,0.516975,0.861830,5.087301,0.001594,0.009050,-0.000353,calib
106.43800,6.590000,3.340000,25.740000,0.523592,0.849360,5.138955,0.001673,0.009102,-0.000332,calib
106.45400,6.670000,3.370000,25.800000,0.536580,0.815913,5.201042,0.001934,0.009296,-0.000200,calib
106.45400,6.830000,3.380000,25.700000,0.570047,0.761408,5.232075,0.002539,0.009626,-0.000297,calib
106.51600,7.630000,3.230000,25.300000,0.639078,0.548716,5.345634,0.005006,0.010633,-0.000265,calib
106.53200,7.640000,3.230000,25.440000,0.607234,0.500147,5.479352,0.005665,0.010470,-0.000219,calib
106.54700,7.620000,3.200000,25.500000,0.584253,0.488294,5.551472,0.006082,0.010535,-0.000195,calib
106.54700,7.730000,3.180000,25.500000,0.575338,0.467995,5.613381,0.006603,0.010593,-0.000069,calib
106.56300,8.010000,3.140000,25.380000,0.573615,0.434785,5.654715,0.007032,0.010791,0.000052,calib
106.62500,8.520000,3.150000,25.120000,0.615759,0.314552,5.871769,0.009493,0.011624,0.000228,calib
106.64100,8.630000,3.130000,25.060000,0.614339,0.290050,5.912889,0.009818,0.011534,0.000241,calib
106.65700,8.710000,3.080000,25.010000,0.619741,0.252662,5.954137,0.010217,0.011683,0.000256,calib
106.65700,8.800000,3.080000,24.970000,0.632051,0.202317,5.964527,0.010689,0.012064,0.000258,calib
106.67200,9.010000,3.080000,24.830000,0.651940,0.164848,5.974812,0.011085,0.012109,0.000260,calib
106.73500,9.220000,3.000000,24.750000,0.641266,0.119801,6.108994,0.012095,0.012370,0.000412,calib
106.75000,9.220000,2.970000,24.770000,0.648022,0.115650,6.129612,0.012231,0.012418,0.000312,calib
106.75000,9.360000,2.970000,24.660000,0.660837,0.090749,6.139934,0.012716,0.012513,0.000313,calib
106.76600,9.560000,3.020000,24.490000,0.687548,0.040394,6.150348,0.013185,0.012795,0.000316,calib
106.78200,9.750000,3.010000,24.310000,0.721615,0.002326,6.171270,0.013740,0.013219,0.000322,calib
106.84400,9.850000,2.960000,24.380000,0.733099,0.003235,6.357058,0.014906,0.013430,0.000063,calib
106.86000,9.880000,2.990000,24.400000,0.740287,0.007475,6.388154,0.014936,0.013382,0.000182,calib
106.86000,9.940000,2.960000,24.330000,0.753501,-0.017725,6.388219,0.015253,0.013572,0.000181,calib
106.87500,10.120000,3.000000,24.080000,0.766715,-0.042925,6.388285,0.015570,0.013761,0.000179,calib
106.89100,10.190000,2.980000,24.010000,0.787655,-0.055866,6.378155,0.015807,0.013992,0.000175,calib
106.95400,10.050000,3.150000,24.190000,0.825873,-0.002697,6.419940,0.015349,0.014220,-0.000017,calib
106.96900,10.120000,3.050000,24.110000,0.832577,-0.015238,6.440607,0.015426,0.014268,-0.000009,calib
106.96900,10.240000,3.050000,24.030000,0.831361,-0.040157,6.430202,0.015747,0.014365,-0.000015,calib
106.98500,10.290000,2.980000,23.930000,0.823323,-0.052190,6.419667,0.015994,0.014224,-0.000023,calib
107.00000,10.280000,2.960000,23.950000,0.808893,-0.051908,6.409196,0.015998,0.014133,-0.000028,calib
107.06300,10.210000,3.040000,24.130000,0.796039,-0.001393,6.481483,0.015695,0.013855,0.000001,calib
107.07900,10.300000,3.040000,24.040000,0.809705,-0.018501,6.471244,0.015903,0.014139,-0.000111,calib
107.07900,10.310000,3.010000,23.950000,0.823888,-0.027290,6.440495,0.016004,0.014321,-0.000015,calib
107.09400,10.300000,3.020000,23.920000,0.817132,-0.023139,6.419876,0.015868,0.014272,0.000085,calib
107.11000,10.240000,2.970000,24.000000,0.796279,-0.010271,6.399020,0.015630,0.014037,0.000077,calib
107.15700,10.180000,3.010000,24.110000,0.804904,0.035324,6.419886,0.015453,0.014082,-0.000021,calib
107.17200,10.270000,3.070000,23.910000,0.826243,0.022085,6.399499,0.015522,0.014408,-0.000028,calib
107.18800,10.300000,3.130000,23.880000,0.847573,0.017781,6.358168,0.015654,0.014351,-0.000152,calib
107.20400,10.230000,3.070000,23.880000,0.840817,0.021932,6.337549,0.015518,0.014302,-0.000052,calib
107.21900,10.210000,3.050000,23.960000,0.806446,0.051293,6.316841,0.015066,0.014165,0.000049,calib
107.26600,10.000000,3.010000,24.190000,0.744561,0.114986,6.347355,0.014201,0.013467,0.000063,calib
107.28200,10.120000,3.050000,24.100000,0.772257,0.097895,6.357844,0.014573,0.013748,-0.000041,calib
107.29700,10.190000,3.080000,23.990000,0.800322,0.080777,6.347628,0.014780,0.013931,-0.000153,calib
107.29700,10.230000,3.140000,23.940000,0.814419,0.072060,6.347866,0.014882,0.014117,-0.000045,calib
107.31300,10.160000,3.110000,24.030000,0.808026,0.084375,6.347929,0.014638,0.014165,-0.000043,calib
107.36000,10.140000,3.020000,24.100000,0.778962,0.085354,6.378511,0.014650,0.013796,-0.000033,calib
107.37500,10.150000,3.030000,24.020000,0.785072,0.072994,6.368166,0.015058,0.013842,-0.000041,calib
107.39100,10.190000,2.990000,23.980000,0.792145,0.060426,6.368129,0.014969,0.013792,-0.000039,calib
107.40700,10.180000,3.050000,23.990000,0.798937,0.047813,6.357810,0.015045,0.013839,-0.000043,calib
107.42200,10.210000,3.000000,23.960000,0.798655,0.047767,6.347527,0.015209,0.013933,-0.000049,calib
107.46900,10.190000,2.980000,23.950000,0.790851,0.010238,6.295653,0.015111,0.013884,-0.000068,calib
107.48500,10.200000,2.930000,23.900000,0.783182,-0.001822,6.264414,0.015193,0.013645,-0.000082,calib
107.50000,10.230000,2.890000,23.880000,0.776092,-0.006107,6.233562,0.015162,0.013691,0.000121,calib
107.51600,10.220000,2.890000,23.890000,0.769186,-0.010301,6.212748,0.014968,0.013643,0.000007,calib
107.51600,10.170000,2.890000,23.920000,0.755239,0.006762,6.212705,0.014925,0.013456,0.000113,calib
107.57900,10.140000,2.950000,23.970000,0.755603,0.014925,6.233387,0.014817,0.013553,0.000015,calib
107.59400,10.190000,2.910000,23.910000,0.755038,-0.009974,6.212559,0.014807,0.013456,0.000007,calib
107.61000,10.230000,2.910000,23.890000,0.747430,-0.022578,6.202216,0.014885,0.013603,0.000003,calib
107.61000,10.160000,2.890000,23.930000,0.740556,-0.018083,6.202136,0.014752,0.013364,0.000111,calib
107.62500,10.080000,2.850000,23.980000,0.726577,-0.009709,6.181360,0.014647,0.013367,-0.000005,calib
107.70400,10.090000,2.830000,23.830000,0.726761,-0.026234,6.036615,0.014528,0.012970,0.000152,calib
107.71900,9.970000,2.790000,23.850000,0.719855,-0.030428,6.015802,0.014334,0.012922,0.000039,calib
107.73500,9.900000,2.750000,23.910000,0.698870,-0.009259,5.984858,0.014319,0.012781,0.000239,calib
107.73500,9.810000,2.750000,23.980000,0.693237,0.011665,5.933016,0.013805,0.012441,0.000114,calib
107.75000,9.680000,2.820000,24.040000,0.694975,0.027750,5.871240,0.013255,0.012431,0.000203,calib
107.81300,9.060000,2.900000,23.970000,0.711939,0.154456,5.365697,0.010659,0.011836,0.000131,calib
107.82900,8.950000,2.860000,23.990000,0.699602,0.187921,5.293187,0.010068,0.011449,-0.000002,calib
107.84400,8.790000,2.890000,24.070000,0.687162,0.229415,5.221038,0.009697,0.011346,0.000078,calib
107.86000,8.700000,2.860000,24.100000,0.681980,0.258431,5.158890,0.009074,0.011102,-0.000157,calib
107.86000,8.600000,2.910000,24.080000,0.676583,0.287628,5.076256,0.008617,0.010757,-0.000080,calib
107.92200,8.200000,2.750000,23.990000,0.596010,0.337722,4.745259,0.006658,0.009787,0.000123,calib
107.93800,8.180000,2.710000,24.030000,0.582282,0.346413,4.724317,0.006390,0.009501,0.000008,calib
107.95400,8.110000,2.680000,24.040000,0.561147,0.359236,4.693179,0.006317,0.009362,-0.000006,calib
107.96900,8.040000,2.710000,24.040000,0.554760,0.363361,4.651856,0.006015,0.009214,0.000088,calib
107.96900,8.010000,2.730000,24.010000,0.541202,0.380098,4.610326,0.005803,0.009119,-0.000143,calib
108.03200,7.690000,2.650000,24.050000,0.480613,0.451253,4.496576,0.004655,0.008595,0.000032,calib
108.04700,7.630000,2.650000,24.110000,0.466495,0.451307,4.506835,0.004492,0.008600,0.000037,calib
108.04700,7.680000,2.680000,24.030000,0.481294,0.450999,4.496602,0.004322,0.008594,0.000035,calib
108.06300,7.700000,2.670000,24.050000,0.488137,0.446776,4.486234,0.004457,0.008639,-0.000077,calib
108.07900,7.780000,2.670000,23.990000,0.502234,0.438059,4.486472,0.004559,0.008826,0.000031,calib
108.14100,7.700000,2.660000,24.110000,0.516428,0.429504,4.527735,0.004498,0.008922,-0.000165,calib
108.15700,7.780000,2.710000,24.070000,0.523501,0.416936,4.527697,0.004409,0.008873,-0.000163,calib
108.17200,7.790000,2.680000,24.000000,0.537316,0.408173,4.517653,0.004676,0.009154,-0.000061,calib
108.18800,7.850000,2.730000,23.940000,0.543958,0.387214,4.507139,0.004693,0.009201,-0.000279,calib
108.18800,7.860000,2.710000,23.870000,0.550899,0.382946,4.497014,0.004827,0.009244,-0.000069,calib
108.25000,7.780000,2.900000,23.950000,0.610456,0.422876,4.518413,0.004438,0.009798,-0.000268,calib
108.26600,7.800000,2.880000,23.930000,0.624973,0.422523,4.497898,0.004433,0.009886,-0.000275,calib
108.28200,7.760000,2.910000,23.860000,0.639772,0.422214,4.487665,0.004264,0.009881,-0.000276,calib
108.29700,7.740000,2.940000,23.880000,0.647164,0.426038,4.467235,0.004289,0.010018,-0.000176,calib
108.31300,7.730000,2.920000,23.880000,0.647897,0.434176,4.467212,0.004015,0.010018,-0.000281,calib
108.37500,7.450000,3.070000,23.970000,0.666436,0.516208,4.405801,0.003099,0.010190,-0.000404,calib
108.39100,7.420000,3.080000,23.920000,0.667492,0.532546,4.344000,0.002881,0.010182,-0.000320,calib
108.40700,7.380000,3.150000,23.930000,0.675920,0.553215,4.323333,0.002529,0.010033,-0.000432,calib
108.42200,7.300000,3.130000,23.940000,0.677223,0.578062,4.302753,0.002207,0.009933,-0.000438,calib
108.42200,7.160000,3.180000,24.050000,0.678947,0.611272,4.261419,0.001778,0.009735,-0.000559,calib
108.48500,6.980000,3.280000,23.930000,0.704681,0.672202,4.138046,0.000712,0.009853,-0.000597,calib
108.50000,6.970000,3.320000,23.970000,0.712407,0.684462,4.127850,0.000631,0.009895,-0.000600,calib
108.51600,6.880000,3.350000,23.960000,0.713289,0.700944,4.128022,0.000416,0.009893,-0.000491,calib
108.51600,6.820000,3.320000,23.990000,0.699622,0.709091,4.127976,0.000144,0.009992,-0.000596,calib
